      8.45000013      0.00001990      0.08469722      0.01100440      0.01010007
      8.50000013      0.00001831      0.08295044      0.01190665      0.01059851
      8.55000013      0.00001684      0.08122466      0.01283699      0.01109998
      8.60000013      0.00001550      0.07952026      0.01379438      0.01160372
      8.65000013      0.00001425      0.07783760      0.01477777      0.01210898
      8.70000013      0.00001311      0.07617702      0.01578610      0.01261501
      8.75000013      0.00001206      0.07453881      0.01681828      0.01312108
      8.80000013      0.00001109      0.07292321      0.01787324      0.01362645
      8.85000013      0.00001020      0.07133046      0.01894988      0.01413040
      8.90000013      0.00000938      0.06976075      0.02004710      0.01463223
      8.95000013      0.00000862      0.06821425      0.02116379      0.01513123
      9.00000013      0.00000793      0.06669110      0.02229884      0.01562671
      9.05000013      0.00000729      0.06519140      0.02345114      0.01611801
      9.10000014      0.00000670      0.06371524      0.02461958      0.01660447
      9.15000014      0.00000616      0.06226268      0.02580305      0.01708543
      9.20000014      0.00000566      0.06083376      0.02700044      0.01756028
      9.25000014      0.00000520      0.05942849      0.02821065      0.01802839
      9.30000014      0.00000478      0.05804686      0.02943258      0.01848917
      9.35000014      0.00000440      0.05668885      0.03066513      0.01894204
      9.40000014      0.00000404      0.05535440      0.03190722      0.01938645
      9.45000014      0.00000371      0.05404346      0.03315778      0.01982184
      9.50000014      0.00000341      0.05275593      0.03441573      0.02024770
      9.55000014      0.00000313      0.05149173      0.03568002      0.02066352
      9.60000014      0.00000288      0.05025073      0.03694961      0.02106882
      9.65000014      0.00000265      0.04903279      0.03822345      0.02146312
      9.70000014      0.00000243      0.04783779      0.03950054      0.02184600
      9.75000015      0.00000223      0.04666556      0.04077987      0.02221702
      9.80000015      0.00000205      0.04551592      0.04206045      0.02257579
      9.85000015      0.00000188      0.04438870      0.04334130      0.02292191
      9.90000015      0.00000173      0.04328371      0.04462146      0.02325504
      9.95000015      0.00000159      0.04220075      0.04590000      0.02357483
     10.00000015      0.00000146      0.04113959      0.04717600      0.02388097
     10.05000015      0.00000134      0.04010003      0.04844854      0.02417315
     10.10000015      0.00000123      0.03908182      0.04971675      0.02445112
     10.15000015      0.00000113      0.03808475      0.05097975      0.02471461
     10.20000015      0.00000104      0.03710855      0.05223670      0.02496339
     10.25000015      0.00000095      0.03615299      0.05348677      0.02519726
     10.30000015      0.00000088      0.03521781      0.05472916      0.02541603
     10.35000015      0.00000080      0.03430274      0.05596308      0.02561953
     10.40000015      0.00000074      0.03340753      0.05718776      0.02580762
     10.45000016      0.00000068      0.03253190      0.05840247      0.02598016
     10.50000016      0.00000062      0.03167559      0.05960648      0.02613707
     10.55000016      0.00000057      0.03083830      0.06079909      0.02627825
     10.60000016      0.00000052      0.03001978      0.06197963      0.02640364
     10.65000016      0.00000048      0.02921973      0.06314743      0.02651320
     10.70000016      0.00000044      0.02843787      0.06430187      0.02660691
     10.75000016      0.00000041      0.02767392      0.06544233      0.02668477
     10.80000016      0.00000037      0.02692759      0.06656823      0.02674678
     10.85000016      0.00000034      0.02619859      0.06767900      0.02679298
     10.90000016      0.00000031      0.02548664      0.06877409      0.02682343
     10.95000016      0.00000029      0.02479144      0.06985298      0.02683820
     11.00000016      0.00000026      0.02411272      0.07091516      0.02683738
     11.05000016      0.00000024      0.02345017      0.07196018      0.02682106
     11.10000017      0.00000022      0.02280353      0.07298755      0.02678938
     11.15000017      0.00000020      0.02217249      0.07399686      0.02674247
     11.20000017      0.00000019      0.02155677      0.07498769      0.02668049
     11.25000017      0.00000017      0.02095609      0.07595965      0.02660361
     11.30000017      0.00000016      0.02037017      0.07691236      0.02651202
     11.35000017      0.00000014      0.01979872      0.07784548      0.02640590
     11.40000017      0.00000013      0.01924147      0.07875868      0.02628549
     11.45000017      0.00000012      0.01869813      0.07965166      0.02615101
     11.50000017      0.00000011      0.01816844      0.08052412      0.02600269
     11.55000017      0.00000010      0.01765212      0.08137580      0.02584080
     11.60000017      0.00000009      0.01714890      0.08220645      0.02566559
     11.65000017      0.00000009      0.01665851      0.08301585      0.02547736
     11.70000017      0.00000008      0.01618069      0.08380379      0.02527637
     11.75000018      0.00000007      0.01571517      0.08457007      0.02506295
     11.80000018      0.00000007      0.01526170      0.08531454      0.02483739
     11.85000018      0.00000006      0.01482001      0.08603703      0.02460002
     11.90000018      0.00000006      0.01438987      0.08673741      0.02435116
     11.95000018      0.00000005      0.01397101      0.08741557      0.02409115
     12.00000018      0.00000005      0.01356318      0.08807140      0.02382035
     12.05000018      0.00000004      0.01316616      0.08870483      0.02353909
